Epochs: 40170/100000 | Avg reward: 202.249447 | Best reward: 230.925383
Epochs: 40180/100000 | Avg reward: 179.421371 | Best reward: 230.925383
Epochs: 40190/100000 | Avg reward: 185.249288 | Best reward: 230.925383
Epochs: 40200/100000 | Avg reward: 145.133694 | Best reward: 230.925383
Epochs: 40210/100000 | Avg reward: 166.688562 | Best reward: 230.925383
Epochs: 40220/100000 | Avg reward: 152.193426 | Best reward: 230.925383
Epochs: 40230/100000 | Avg reward: 192.510853 | Best reward: 230.925383
Epochs: 40240/100000 | Avg reward: 160.875012 | Best reward: 230.925383
Epochs: 40250/100000 | Avg reward: 179.006743 | Best reward: 230.925383
Epochs: 40260/100000 | Avg reward: 157.443286 | Best reward: 230.925383
Epochs: 40270/100000 | Avg reward: 191.319845 | Best reward: 230.925383
Epochs: 40280/100000 | Avg reward: 182.923980 | Best reward: 230.925383
Epochs: 40290/100000 | Avg reward: 182.920997 | Best reward: 230.925383
Epochs: 40300/100000 | Avg reward: 163.362164 | Best reward: 230.925383
Epochs: 40310/100000 | Avg reward: 115.739671 | Best reward: 230.925383
Epochs: 40320/100000 | Avg reward: 158.988105 | Best reward: 230.925383
Epochs: 40330/100000 | Avg reward: 190.151088 | Best reward: 230.925383
Epochs: 40340/100000 | Avg reward: 163.993028 | Best reward: 230.925383
Epochs: 40350/100000 | Avg reward: 160.112295 | Best reward: 230.925383
Epochs: 40360/100000 | Avg reward: 166.419643 | Best reward: 230.925383
Epochs: 40370/100000 | Avg reward: 149.527453 | Best reward: 230.925383
Epochs: 40380/100000 | Avg reward: 168.987868 | Best reward: 230.925383
Epochs: 40390/100000 | Avg reward: 169.353634 | Best reward: 230.925383
Epochs: 40400/100000 | Avg reward: 153.773851 | Best reward: 230.925383
Epochs: 40410/100000 | Avg reward: 172.776586 | Best reward: 230.925383
Epochs: 40420/100000 | Avg reward: 168.966051 | Best reward: 230.925383
Epochs: 40430/100000 | Avg reward: 174.774809 | Best reward: 230.925383
Epochs: 40440/100000 | Avg reward: 165.174046 | Best reward: 230.925383
Epochs: 40450/100000 | Avg reward: 168.947848 | Best reward: 230.925383
Epochs: 40460/100000 | Avg reward: 147.181357 | Best reward: 230.925383
Epochs: 40470/100000 | Avg reward: 146.837333 | Best reward: 230.925383
Epochs: 40480/100000 | Avg reward: 166.671077 | Best reward: 230.925383
Epochs: 40490/100000 | Avg reward: 173.503603 | Best reward: 230.925383
Epochs: 40500/100000 | Avg reward: 159.486840 | Best reward: 230.925383
Epochs: 40510/100000 | Avg reward: 151.085481 | Best reward: 230.925383
Epochs: 40520/100000 | Avg reward: 156.914063 | Best reward: 230.925383
Epochs: 40530/100000 | Avg reward: 128.954942 | Best reward: 230.925383
Epochs: 40540/100000 | Avg reward: 146.240153 | Best reward: 230.925383
Epochs: 40550/100000 | Avg reward: 169.078979 | Best reward: 230.925383
Epochs: 40560/100000 | Avg reward: 120.746582 | Best reward: 230.925383
Epochs: 40570/100000 | Avg reward: 122.340098 | Best reward: 230.925383
Epochs: 40580/100000 | Avg reward: 131.787304 | Best reward: 230.925383
Epochs: 40590/100000 | Avg reward: 143.451014 | Best reward: 230.925383
Epochs: 40600/100000 | Avg reward: 168.133313 | Best reward: 230.925383
Epochs: 40610/100000 | Avg reward: 168.639749 | Best reward: 230.925383
Epochs: 40620/100000 | Avg reward: 153.004720 | Best reward: 230.925383
Epochs: 40630/100000 | Avg reward: 124.597535 | Best reward: 230.925383
Epochs: 40640/100000 | Avg reward: 122.178898 | Best reward: 230.925383
Epochs: 40650/100000 | Avg reward: 110.513898 | Best reward: 230.925383
Epochs: 40660/100000 | Avg reward: 144.249938 | Best reward: 230.925383
Epochs: 40670/100000 | Avg reward: 208.983275 | Best reward: 230.925383
Epochs: 40680/100000 | Avg reward: 182.890950 | Best reward: 230.925383
Epochs: 40690/100000 | Avg reward: 159.377028 | Best reward: 230.925383
Epochs: 40700/100000 | Avg reward: 163.249983 | Best reward: 230.925383
Epochs: 40710/100000 | Avg reward: 176.973558 | Best reward: 230.925383
Epochs: 40720/100000 | Avg reward: 188.386770 | Best reward: 230.925383
Epochs: 40730/100000 | Avg reward: 182.259027 | Best reward: 230.925383
Epochs: 40740/100000 | Avg reward: 158.496641 | Best reward: 230.925383
Epochs: 40750/100000 | Avg reward: 175.039073 | Best reward: 230.925383
Epochs: 40760/100000 | Avg reward: 130.651753 | Best reward: 230.925383
Epochs: 40770/100000 | Avg reward: 155.974145 | Best reward: 230.925383
Epochs: 40780/100000 | Avg reward: 145.246890 | Best reward: 230.925383
Epochs: 40790/100000 | Avg reward: 153.544110 | Best reward: 230.925383
Epochs: 40800/100000 | Avg reward: 164.703964 | Best reward: 230.925383
Epochs: 40810/100000 | Avg reward: 179.379277 | Best reward: 230.925383
Epochs: 40820/100000 | Avg reward: 142.781026 | Best reward: 230.925383
Epochs: 40830/100000 | Avg reward: 149.027988 | Best reward: 230.925383
Epochs: 40840/100000 | Avg reward: 137.408926 | Best reward: 230.925383
Epochs: 40850/100000 | Avg reward: 101.803767 | Best reward: 230.925383
Epochs: 40860/100000 | Avg reward: 110.919005 | Best reward: 230.925383
Epochs: 40870/100000 | Avg reward: 153.638214 | Best reward: 230.925383
Epochs: 40880/100000 | Avg reward: 144.754407 | Best reward: 230.925383
Epochs: 40890/100000 | Avg reward: 138.931507 | Best reward: 230.925383
Epochs: 40900/100000 | Avg reward: 153.298961 | Best reward: 230.925383
Epochs: 40910/100000 | Avg reward: 156.643269 | Best reward: 230.925383
Epochs: 40920/100000 | Avg reward: 145.940583 | Best reward: 230.925383
Epochs: 40930/100000 | Avg reward: 171.587187 | Best reward: 230.925383
Epochs: 40940/100000 | Avg reward: 112.448957 | Best reward: 230.925383
Epochs: 40950/100000 | Avg reward: 146.509759 | Best reward: 230.925383
Epochs: 40960/100000 | Avg reward: 131.398650 | Best reward: 230.925383
Epochs: 40970/100000 | Avg reward: 122.623500 | Best reward: 230.925383
Epochs: 40980/100000 | Avg reward: 149.734945 | Best reward: 230.925383
Epochs: 40990/100000 | Avg reward: 93.682010 | Best reward: 230.925383
Epochs: 41000/100000 | Avg reward: 136.933285 | Best reward: 230.925383
Epochs: 41010/100000 | Avg reward: 128.535418 | Best reward: 230.925383
Epochs: 41020/100000 | Avg reward: 138.502867 | Best reward: 230.925383
Epochs: 41030/100000 | Avg reward: 163.433300 | Best reward: 230.925383
Epochs: 41040/100000 | Avg reward: 150.789525 | Best reward: 230.925383
Epochs: 41050/100000 | Avg reward: 123.913542 | Best reward: 230.925383
Epochs: 41060/100000 | Avg reward: 157.238487 | Best reward: 230.925383
Epochs: 41070/100000 | Avg reward: 135.392622 | Best reward: 230.925383
Epochs: 41080/100000 | Avg reward: 131.935357 | Best reward: 230.925383
Epochs: 41090/100000 | Avg reward: 132.448304 | Best reward: 230.925383
Epochs: 41100/100000 | Avg reward: 118.966761 | Best reward: 230.925383
Epochs: 41110/100000 | Avg reward: 153.936771 | Best reward: 230.925383
Epochs: 41120/100000 | Avg reward: 148.957926 | Best reward: 230.925383
Epochs: 41130/100000 | Avg reward: 115.019245 | Best reward: 230.925383
Epochs: 41140/100000 | Avg reward: 103.517576 | Best reward: 230.925383
Epochs: 41150/100000 | Avg reward: 109.814153 | Best reward: 230.925383
Epochs: 41160/100000 | Avg reward: 161.874844 | Best reward: 230.925383
Epochs: 41170/100000 | Avg reward: 186.913967 | Best reward: 230.925383
Epochs: 41180/100000 | Avg reward: 162.361299 | Best reward: 230.925383
Epochs: 41190/100000 | Avg reward: 188.045169 | Best reward: 230.925383
Epochs: 41200/100000 | Avg reward: 208.239696 | Best reward: 230.925383
Epochs: 41210/100000 | Avg reward: 178.700895 | Best reward: 230.925383
Epochs: 41220/100000 | Avg reward: 168.390996 | Best reward: 230.925383
Epochs: 41230/100000 | Avg reward: 173.162456 | Best reward: 230.925383
Epochs: 41240/100000 | Avg reward: 165.464469 | Best reward: 230.925383
Epochs: 41250/100000 | Avg reward: 128.010234 | Best reward: 230.925383
Epochs: 41260/100000 | Avg reward: 125.066231 | Best reward: 230.925383
Epochs: 41270/100000 | Avg reward: 143.427262 | Best reward: 230.925383
Epochs: 41280/100000 | Avg reward: 168.442983 | Best reward: 230.925383
Epochs: 41290/100000 | Avg reward: 178.987774 | Best reward: 230.925383
Epochs: 41300/100000 | Avg reward: 135.172796 | Best reward: 230.925383
Epochs: 41310/100000 | Avg reward: 170.936750 | Best reward: 230.925383
Epochs: 41320/100000 | Avg reward: 200.940036 | Best reward: 230.925383
Epochs: 41330/100000 | Avg reward: 192.069440 | Best reward: 230.925383
Epochs: 41340/100000 | Avg reward: 166.445892 | Best reward: 230.925383
Epochs: 41350/100000 | Avg reward: 171.507768 | Best reward: 230.925383
Epochs: 41360/100000 | Avg reward: 158.103557 | Best reward: 230.925383
Epochs: 41370/100000 | Avg reward: 175.684261 | Best reward: 230.925383
Epochs: 41380/100000 | Avg reward: 190.989636 | Best reward: 230.925383
Epochs: 41390/100000 | Avg reward: 201.551250 | Best reward: 230.925383
Epochs: 41400/100000 | Avg reward: 161.194228 | Best reward: 230.925383
Epochs: 41410/100000 | Avg reward: 136.001579 | Best reward: 230.925383
Epochs: 41420/100000 | Avg reward: 146.744774 | Best reward: 230.925383
Epochs: 41430/100000 | Avg reward: 137.187305 | Best reward: 230.925383
Epochs: 41440/100000 | Avg reward: 156.574491 | Best reward: 230.925383
Epochs: 41450/100000 | Avg reward: 157.242996 | Best reward: 230.925383
Epochs: 41460/100000 | Avg reward: 196.489522 | Best reward: 230.925383
Epochs: 41470/100000 | Avg reward: 185.431348 | Best reward: 230.925383
Epochs: 41480/100000 | Avg reward: 183.995636 | Best reward: 230.925383
Epochs: 41490/100000 | Avg reward: 204.023530 | Best reward: 230.925383
Epochs: 41500/100000 | Avg reward: 143.522368 | Best reward: 230.925383
Epochs: 41510/100000 | Avg reward: 169.844271 | Best reward: 230.925383
Epochs: 41520/100000 | Avg reward: 166.830252 | Best reward: 230.925383
Epochs: 41530/100000 | Avg reward: 167.846264 | Best reward: 230.925383
Epochs: 41540/100000 | Avg reward: 173.342032 | Best reward: 230.925383
Epochs: 41550/100000 | Avg reward: 161.318747 | Best reward: 230.925383
Epochs: 41560/100000 | Avg reward: 169.878440 | Best reward: 230.925383
Epochs: 41570/100000 | Avg reward: 194.295522 | Best reward: 230.925383
Epochs: 41580/100000 | Avg reward: 128.339063 | Best reward: 230.925383
Epochs: 41590/100000 | Avg reward: 157.912913 | Best reward: 230.925383
Epochs: 41600/100000 | Avg reward: 159.034101 | Best reward: 230.925383
Epochs: 41610/100000 | Avg reward: 171.652901 | Best reward: 230.925383
Epochs: 41620/100000 | Avg reward: 153.675078 | Best reward: 230.925383
Epochs: 41630/100000 | Avg reward: 128.421021 | Best reward: 230.925383
Epochs: 41640/100000 | Avg reward: 153.704278 | Best reward: 230.925383
Epochs: 41650/100000 | Avg reward: 139.234777 | Best reward: 230.925383
Epochs: 41660/100000 | Avg reward: 78.785152 | Best reward: 230.925383
Epochs: 41670/100000 | Avg reward: 91.460544 | Best reward: 230.925383
Epochs: 41680/100000 | Avg reward: 110.859203 | Best reward: 230.925383
Epochs: 41690/100000 | Avg reward: 85.886366 | Best reward: 230.925383
Epochs: 41700/100000 | Avg reward: 142.369725 | Best reward: 230.925383
Epochs: 41710/100000 | Avg reward: 116.785933 | Best reward: 230.925383
Epochs: 41720/100000 | Avg reward: 159.970586 | Best reward: 230.925383
Epochs: 41730/100000 | Avg reward: 143.414195 | Best reward: 230.925383
Epochs: 41740/100000 | Avg reward: 145.519388 | Best reward: 230.925383
Epochs: 41750/100000 | Avg reward: 196.862915 | Best reward: 230.925383
Epochs: 41760/100000 | Avg reward: 161.615017 | Best reward: 230.925383
Epochs: 41770/100000 | Avg reward: 168.519911 | Best reward: 230.925383
Epochs: 41780/100000 | Avg reward: 135.486134 | Best reward: 230.925383
Epochs: 41790/100000 | Avg reward: 96.262568 | Best reward: 230.925383
Epochs: 41800/100000 | Avg reward: 117.057884 | Best reward: 230.925383
Epochs: 41810/100000 | Avg reward: 126.736361 | Best reward: 230.925383
Epochs: 41820/100000 | Avg reward: 162.619609 | Best reward: 230.925383
Epochs: 41830/100000 | Avg reward: 173.615610 | Best reward: 230.925383
Epochs: 41840/100000 | Avg reward: 146.615197 | Best reward: 230.925383
Epochs: 41850/100000 | Avg reward: 110.301907 | Best reward: 230.925383
Epochs: 41860/100000 | Avg reward: 132.153689 | Best reward: 230.925383
Epochs: 41870/100000 | Avg reward: 109.503757 | Best reward: 230.925383
Epochs: 41880/100000 | Avg reward: 111.075478 | Best reward: 230.925383
Epochs: 41890/100000 | Avg reward: 103.038368 | Best reward: 230.925383
Epochs: 41900/100000 | Avg reward: 89.044400 | Best reward: 230.925383
Epochs: 41910/100000 | Avg reward: 83.584446 | Best reward: 230.925383
Epochs: 41920/100000 | Avg reward: 71.855791 | Best reward: 230.925383
Epochs: 41930/100000 | Avg reward: 125.241454 | Best reward: 230.925383
Epochs: 41940/100000 | Avg reward: 75.482828 | Best reward: 230.925383
Epochs: 41950/100000 | Avg reward: 111.100412 | Best reward: 230.925383
Epochs: 41960/100000 | Avg reward: 87.880670 | Best reward: 230.925383
Epochs: 41970/100000 | Avg reward: 122.872053 | Best reward: 230.925383
Epochs: 41980/100000 | Avg reward: 117.092305 | Best reward: 230.925383
Epochs: 41990/100000 | Avg reward: 99.979086 | Best reward: 230.925383
Epochs: 42000/100000 | Avg reward: 92.143018 | Best reward: 230.925383
Epochs: 42010/100000 | Avg reward: 102.138271 | Best reward: 230.925383
Epochs: 42020/100000 | Avg reward: 84.693666 | Best reward: 230.925383
Epochs: 42030/100000 | Avg reward: 128.346863 | Best reward: 230.925383
Epochs: 42040/100000 | Avg reward: 75.105760 | Best reward: 230.925383
Epochs: 42050/100000 | Avg reward: 138.225110 | Best reward: 230.925383
Epochs: 42060/100000 | Avg reward: 108.328927 | Best reward: 230.925383
Epochs: 42070/100000 | Avg reward: 94.653053 | Best reward: 230.925383
Epochs: 42080/100000 | Avg reward: 89.498282 | Best reward: 230.925383
Epochs: 42090/100000 | Avg reward: 80.865421 | Best reward: 230.925383
Epochs: 42100/100000 | Avg reward: 69.980872 | Best reward: 230.925383
Epochs: 42110/100000 | Avg reward: 106.497018 | Best reward: 230.925383
Epochs: 42120/100000 | Avg reward: 136.792783 | Best reward: 230.925383
Epochs: 42130/100000 | Avg reward: 81.318504 | Best reward: 230.925383
Epochs: 42140/100000 | Avg reward: 98.416286 | Best reward: 230.925383
Epochs: 42150/100000 | Avg reward: 84.547163 | Best reward: 230.925383
Epochs: 42160/100000 | Avg reward: 124.909626 | Best reward: 230.925383
Epochs: 42170/100000 | Avg reward: 73.544571 | Best reward: 230.925383
Epochs: 42180/100000 | Avg reward: 78.790878 | Best reward: 230.925383
Epochs: 42190/100000 | Avg reward: 113.413333 | Best reward: 230.925383
Epochs: 42200/100000 | Avg reward: 108.841726 | Best reward: 230.925383
Epochs: 42210/100000 | Avg reward: 134.820452 | Best reward: 230.925383
Epochs: 42220/100000 | Avg reward: 123.771952 | Best reward: 230.925383
Epochs: 42230/100000 | Avg reward: 159.713575 | Best reward: 230.925383
Epochs: 42240/100000 | Avg reward: 141.143002 | Best reward: 230.925383
Epochs: 42250/100000 | Avg reward: 136.608497 | Best reward: 230.925383
Epochs: 42260/100000 | Avg reward: 146.956091 | Best reward: 230.925383
Epochs: 42270/100000 | Avg reward: 179.572780 | Best reward: 230.925383
Epochs: 42280/100000 | Avg reward: 159.938837 | Best reward: 230.925383
Epochs: 42290/100000 | Avg reward: 135.994423 | Best reward: 230.925383
Epochs: 42300/100000 | Avg reward: 154.389428 | Best reward: 230.925383
Epochs: 42310/100000 | Avg reward: 168.388948 | Best reward: 230.925383
Epochs: 42320/100000 | Avg reward: 124.866376 | Best reward: 230.925383
Epochs: 42330/100000 | Avg reward: 99.159714 | Best reward: 230.925383
Epochs: 42340/100000 | Avg reward: 155.838348 | Best reward: 230.925383
Epochs: 42350/100000 | Avg reward: 152.258975 | Best reward: 230.925383
Epochs: 42360/100000 | Avg reward: 149.446435 | Best reward: 230.925383
Epochs: 42370/100000 | Avg reward: 160.061511 | Best reward: 230.925383
Epochs: 42380/100000 | Avg reward: 150.297229 | Best reward: 230.925383
Epochs: 42390/100000 | Avg reward: 142.219171 | Best reward: 230.925383
Epochs: 42400/100000 | Avg reward: 151.811247 | Best reward: 230.925383
Epochs: 42410/100000 | Avg reward: 118.727365 | Best reward: 230.925383
Epochs: 42420/100000 | Avg reward: 146.957161 | Best reward: 230.925383
Epochs: 42430/100000 | Avg reward: 91.035423 | Best reward: 230.925383
Epochs: 42440/100000 | Avg reward: 137.999917 | Best reward: 230.925383
Epochs: 42450/100000 | Avg reward: 163.534571 | Best reward: 230.925383
Epochs: 42460/100000 | Avg reward: 113.675718 | Best reward: 230.925383
Epochs: 42470/100000 | Avg reward: 120.836908 | Best reward: 230.925383
Epochs: 42480/100000 | Avg reward: 138.907169 | Best reward: 230.925383
Epochs: 42490/100000 | Avg reward: 143.640297 | Best reward: 230.925383
Epochs: 42500/100000 | Avg reward: 145.426090 | Best reward: 230.925383
Epochs: 42510/100000 | Avg reward: 141.808328 | Best reward: 230.925383
Epochs: 42520/100000 | Avg reward: 136.889907 | Best reward: 230.925383
Epochs: 42530/100000 | Avg reward: 133.136660 | Best reward: 230.925383
Epochs: 42540/100000 | Avg reward: 126.625651 | Best reward: 230.925383
Epochs: 42550/100000 | Avg reward: 97.764669 | Best reward: 230.925383
Epochs: 42560/100000 | Avg reward: 82.835949 | Best reward: 230.925383
Epochs: 42570/100000 | Avg reward: 90.013656 | Best reward: 230.925383
Epochs: 42580/100000 | Avg reward: 112.942209 | Best reward: 230.925383
Epochs: 42590/100000 | Avg reward: 145.468397 | Best reward: 230.925383
Epochs: 42600/100000 | Avg reward: 153.308467 | Best reward: 230.925383
Epochs: 42610/100000 | Avg reward: 162.272053 | Best reward: 230.925383
Epochs: 42620/100000 | Avg reward: 134.807087 | Best reward: 230.925383
Epochs: 42630/100000 | Avg reward: 150.162460 | Best reward: 230.925383
Epochs: 42640/100000 | Avg reward: 158.915935 | Best reward: 230.925383
Epochs: 42650/100000 | Avg reward: 138.141259 | Best reward: 230.925383
Epochs: 42660/100000 | Avg reward: 124.216333 | Best reward: 230.925383
Epochs: 42670/100000 | Avg reward: 162.746537 | Best reward: 230.925383
Epochs: 42680/100000 | Avg reward: 169.172476 | Best reward: 230.925383
Epochs: 42690/100000 | Avg reward: 161.705428 | Best reward: 230.925383
Epochs: 42700/100000 | Avg reward: 171.636925 | Best reward: 230.925383
Epochs: 42710/100000 | Avg reward: 185.246682 | Best reward: 230.925383
Epochs: 42720/100000 | Avg reward: 151.680568 | Best reward: 230.925383
Epochs: 42730/100000 | Avg reward: 129.378380 | Best reward: 230.925383
Epochs: 42740/100000 | Avg reward: 127.553766 | Best reward: 230.925383
Epochs: 42750/100000 | Avg reward: 140.982351 | Best reward: 230.925383
Epochs: 42760/100000 | Avg reward: 146.599277 | Best reward: 230.925383
Epochs: 42770/100000 | Avg reward: 158.662653 | Best reward: 230.925383
Epochs: 42780/100000 | Avg reward: 151.340037 | Best reward: 230.925383
Epochs: 42790/100000 | Avg reward: 158.029561 | Best reward: 230.925383
Epochs: 42800/100000 | Avg reward: 141.710299 | Best reward: 230.925383
Epochs: 42810/100000 | Avg reward: 156.029149 | Best reward: 230.925383
Epochs: 42820/100000 | Avg reward: 178.499766 | Best reward: 230.925383
Epochs: 42830/100000 | Avg reward: 153.778277 | Best reward: 230.925383
Epochs: 42840/100000 | Avg reward: 176.948270 | Best reward: 230.925383
Epochs: 42850/100000 | Avg reward: 208.886304 | Best reward: 230.925383
Epochs: 42860/100000 | Avg reward: 202.883754 | Best reward: 230.925383
Epochs: 42870/100000 | Avg reward: 166.971399 | Best reward: 230.925383
Epochs: 42880/100000 | Avg reward: 190.592211 | Best reward: 230.925383
Epochs: 42890/100000 | Avg reward: 162.439106 | Best reward: 230.925383
Epochs: 42900/100000 | Avg reward: 180.160808 | Best reward: 230.925383
Epochs: 42910/100000 | Avg reward: 184.335983 | Best reward: 230.925383
Epochs: 42920/100000 | Avg reward: 175.435586 | Best reward: 230.925383
Epochs: 42930/100000 | Avg reward: 199.709738 | Best reward: 230.925383
Epochs: 42940/100000 | Avg reward: 189.728837 | Best reward: 230.925383
Epochs: 42950/100000 | Avg reward: 163.123394 | Best reward: 230.925383
Epochs: 42960/100000 | Avg reward: 143.724935 | Best reward: 230.925383
Epochs: 42970/100000 | Avg reward: 185.545147 | Best reward: 230.925383
Epochs: 42980/100000 | Avg reward: 156.120702 | Best reward: 230.925383
Epochs: 42990/100000 | Avg reward: 198.726514 | Best reward: 230.925383
Epochs: 43000/100000 | Avg reward: 213.084922 | Best reward: 230.925383
Epochs: 43010/100000 | Avg reward: 210.749648 | Best reward: 230.925383
Epochs: 43020/100000 | Avg reward: 159.882347 | Best reward: 230.925383
Epochs: 43030/100000 | Avg reward: 182.369913 | Best reward: 230.925383
Epochs: 43040/100000 | Avg reward: 175.797785 | Best reward: 230.925383
Epochs: 43050/100000 | Avg reward: 174.075737 | Best reward: 230.925383
Epochs: 43060/100000 | Avg reward: 144.607538 | Best reward: 230.925383
Epochs: 43070/100000 | Avg reward: 158.190952 | Best reward: 230.925383
Epochs: 43080/100000 | Avg reward: 154.747934 | Best reward: 230.925383
Epochs: 43090/100000 | Avg reward: 207.962003 | Best reward: 230.925383
Epochs: 43100/100000 | Avg reward: 169.903536 | Best reward: 230.925383
Epochs: 43110/100000 | Avg reward: 168.968692 | Best reward: 230.925383
Epochs: 43120/100000 | Avg reward: 131.035050 | Best reward: 230.925383
Epochs: 43130/100000 | Avg reward: 137.317944 | Best reward: 230.925383
Epochs: 43140/100000 | Avg reward: 129.479554 | Best reward: 230.925383
Epochs: 43150/100000 | Avg reward: 113.178834 | Best reward: 230.925383
Epochs: 43160/100000 | Avg reward: 118.927151 | Best reward: 230.925383
Epochs: 43170/100000 | Avg reward: 107.175904 | Best reward: 230.925383
Epochs: 43180/100000 | Avg reward: 166.827665 | Best reward: 230.925383
Epochs: 43190/100000 | Avg reward: 162.063345 | Best reward: 230.925383
Epochs: 43200/100000 | Avg reward: 138.639636 | Best reward: 230.925383
Epochs: 43210/100000 | Avg reward: 156.471089 | Best reward: 230.925383
Epochs: 43220/100000 | Avg reward: 152.384418 | Best reward: 230.925383
Epochs: 43230/100000 | Avg reward: 133.684117 | Best reward: 230.925383
Epochs: 43240/100000 | Avg reward: 154.245828 | Best reward: 230.925383
Epochs: 43250/100000 | Avg reward: 123.251757 | Best reward: 230.925383
Epochs: 43260/100000 | Avg reward: 137.629581 | Best reward: 230.925383
Epochs: 43270/100000 | Avg reward: 140.479882 | Best reward: 230.925383
Epochs: 43280/100000 | Avg reward: 118.367714 | Best reward: 230.925383
Epochs: 43290/100000 | Avg reward: 134.688273 | Best reward: 230.925383
Epochs: 43300/100000 | Avg reward: 110.203718 | Best reward: 230.925383
Epochs: 43310/100000 | Avg reward: 100.034196 | Best reward: 230.925383
Epochs: 43320/100000 | Avg reward: 130.198286 | Best reward: 230.925383
Epochs: 43330/100000 | Avg reward: 150.100122 | Best reward: 230.925383
Epochs: 43340/100000 | Avg reward: 159.433190 | Best reward: 230.925383
Epochs: 43350/100000 | Avg reward: 179.754602 | Best reward: 230.925383
Epochs: 43360/100000 | Avg reward: 168.078498 | Best reward: 230.925383
Epochs: 43370/100000 | Avg reward: 111.588690 | Best reward: 230.925383
Epochs: 43380/100000 | Avg reward: 126.602416 | Best reward: 230.925383
Epochs: 43390/100000 | Avg reward: 135.445256 | Best reward: 230.925383
Epochs: 43400/100000 | Avg reward: 133.440440 | Best reward: 230.925383
Epochs: 43410/100000 | Avg reward: 141.854665 | Best reward: 230.925383
Epochs: 43420/100000 | Avg reward: 166.055173 | Best reward: 230.925383
Epochs: 43430/100000 | Avg reward: 129.267265 | Best reward: 230.925383
Epochs: 43440/100000 | Avg reward: 140.644831 | Best reward: 230.925383
Epochs: 43450/100000 | Avg reward: 120.382924 | Best reward: 230.925383
Epochs: 43460/100000 | Avg reward: 148.662442 | Best reward: 230.925383
Epochs: 43470/100000 | Avg reward: 152.030038 | Best reward: 230.925383
Epochs: 43480/100000 | Avg reward: 153.475274 | Best reward: 230.925383
Epochs: 43490/100000 | Avg reward: 143.449733 | Best reward: 230.925383
Epochs: 43500/100000 | Avg reward: 147.842244 | Best reward: 230.925383
Epochs: 43510/100000 | Avg reward: 165.236309 | Best reward: 230.925383
Epochs: 43520/100000 | Avg reward: 147.656494 | Best reward: 230.925383
Epochs: 43530/100000 | Avg reward: 150.318359 | Best reward: 230.925383
Epochs: 43540/100000 | Avg reward: 149.861133 | Best reward: 230.925383
Epochs: 43550/100000 | Avg reward: 163.666171 | Best reward: 230.925383
Epochs: 43560/100000 | Avg reward: 166.424330 | Best reward: 230.925383
Epochs: 43570/100000 | Avg reward: 167.759344 | Best reward: 230.925383
Epochs: 43580/100000 | Avg reward: 174.187339 | Best reward: 230.925383
Epochs: 43590/100000 | Avg reward: 176.650978 | Best reward: 230.925383
Epochs: 43600/100000 | Avg reward: 162.139005 | Best reward: 230.925383
Epochs: 43610/100000 | Avg reward: 139.085686 | Best reward: 230.925383
Epochs: 43620/100000 | Avg reward: 154.125081 | Best reward: 230.925383
Epochs: 43630/100000 | Avg reward: 178.649023 | Best reward: 230.925383
Epochs: 43640/100000 | Avg reward: 133.028312 | Best reward: 230.925383
Epochs: 43650/100000 | Avg reward: 173.631820 | Best reward: 230.925383
Epochs: 43660/100000 | Avg reward: 159.988211 | Best reward: 230.925383
Epochs: 43670/100000 | Avg reward: 175.544231 | Best reward: 230.925383
Epochs: 43680/100000 | Avg reward: 176.989396 | Best reward: 230.925383
Epochs: 43690/100000 | Avg reward: 196.178951 | Best reward: 230.925383
Epochs: 43700/100000 | Avg reward: 169.694431 | Best reward: 230.925383
Epochs: 43710/100000 | Avg reward: 176.968442 | Best reward: 230.925383
Epochs: 43720/100000 | Avg reward: 172.855314 | Best reward: 230.925383
Epochs: 43730/100000 | Avg reward: 153.465867 | Best reward: 230.925383
Epochs: 43740/100000 | Avg reward: 153.020972 | Best reward: 230.925383
Epochs: 43750/100000 | Avg reward: 160.927238 | Best reward: 230.925383
Epochs: 43760/100000 | Avg reward: 177.539686 | Best reward: 230.925383
Epochs: 43770/100000 | Avg reward: 145.463101 | Best reward: 230.925383
Epochs: 43780/100000 | Avg reward: 162.269626 | Best reward: 230.925383
Epochs: 43790/100000 | Avg reward: 151.113700 | Best reward: 230.925383
Epochs: 43800/100000 | Avg reward: 165.105675 | Best reward: 230.925383
Epochs: 43810/100000 | Avg reward: 154.530881 | Best reward: 230.925383
Epochs: 43820/100000 | Avg reward: 157.966889 | Best reward: 230.925383
Epochs: 43830/100000 | Avg reward: 176.180833 | Best reward: 230.925383
Epochs: 43840/100000 | Avg reward: 161.500026 | Best reward: 230.925383
Epochs: 43850/100000 | Avg reward: 163.683703 | Best reward: 230.925383
Epochs: 43860/100000 | Avg reward: 161.370698 | Best reward: 230.925383
Epochs: 43870/100000 | Avg reward: 163.836636 | Best reward: 230.925383
Epochs: 43880/100000 | Avg reward: 170.963915 | Best reward: 230.925383
Epochs: 43890/100000 | Avg reward: 163.185994 | Best reward: 230.925383
Epochs: 43900/100000 | Avg reward: 179.815569 | Best reward: 230.925383
Epochs: 43910/100000 | Avg reward: 144.026972 | Best reward: 230.925383
Epochs: 43920/100000 | Avg reward: 132.858660 | Best reward: 230.925383
Epochs: 43930/100000 | Avg reward: 151.106600 | Best reward: 230.925383
Epochs: 43940/100000 | Avg reward: 160.057457 | Best reward: 230.925383
